deeplink,image_url,price,product_id,product_name,brand,Colour,gender,description
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Ricky+Super+T+Jeans&wgtarget=http://www.julesb.co.uk/ricky-super-t-jeans-p751531,http://www.julesb.co.uk/images/ricky-super-t-jeans-p751531-1197116_medium.jpg,239.19,751531,"Ricky Super T Jeans","True Religion",Navy,Male,"Ricky Super T Jeans"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Dark+Wash+Geno+Slim+Fit+Jeans&wgtarget=http://www.julesb.co.uk/dark-wash-geno-slim-fit-jeans-p751541,http://www.julesb.co.uk/images/dark-wash-geno-slim-fit-jeans-p751541-1106780_medium.jpg,127.19,751541,"Dark Wash Geno Slim Fit Jeans","True Religion",Navy,Male,"Dark Wash Geno Slim Fit Jeans"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Shawl+Collar+Sweater&wgtarget=http://www.julesb.co.uk/shawl-collar-sweater-p752488,http://www.julesb.co.uk/images/shawl-collar-sweater-p752488-1367028_medium.jpg,87.50,752488,"Shawl Collar Sweater",Hackett,"Red > Navy",Male,"Shawl Collar Sweater"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Leather+Washbag&wgtarget=http://www.julesb.co.uk/barbour-leather-washbag-p752797,http://www.julesb.co.uk/images/barbour-leather-washbag-p752797-1696471_medium.jpg,69.99,752797,"Leather Washbag",Barbour,,Unisex,"Leather Washbag"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Classic+Tartan+Flat+Cap&wgtarget=http://www.julesb.co.uk/barbour-classic-tartan-flat-cap-p752833,http://www.julesb.co.uk/images/barbour-classic-tartan-flat-cap-p752833-1392192_medium.jpg,29.99,752833,"Classic Tartan Flat Cap",Barbour,,Male,"Classic Tartan Flat Cap"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Tartan+Dog+Coat&wgtarget=http://www.julesb.co.uk/barbour-tartan-dog-coat-p752836,http://www.julesb.co.uk/images/barbour-tartan-dog-coat-p752836-1376135_medium.jpg,34.99,752836,"Tartan Dog Coat",Barbour,,Unisex,"Tartan Dog Coat"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Mock+Croc+Leather+iPad+2+Cover&wgtarget=http://www.julesb.co.uk/mock-croc-leather-ipad-2-cover-p752889,http://www.julesb.co.uk/images/mock-croc-leather-ipad-2-cover-p752889-1509293_medium.jpg,111.99,752889,"Mock Croc Leather iPad 2 Cover",Jeffery-West,Black,Male,"Mock Croc Leather iPad 2 Cover"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Small+Paisley+Pattern+Wool+Tie&wgtarget=http://www.julesb.co.uk/small-paisley-pattern-wool-tie-p753051,http://www.julesb.co.uk/images/small-paisley-pattern-wool-tie-p753051-1352803_medium.jpg,30.00,753051,"Small Paisley Pattern Wool Tie","Jules B",Orange,Male,"Small Paisley Pattern Wool Tie"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Ginger+%26+Lime+Fragrance+500ml+Refill&wgtarget=http://www.julesb.co.uk/ginger-lime-fragrance-500ml-refill-p753071,http://www.julesb.co.uk/images/ginger-lime-fragrance-500ml-refill-p753071-1643454_medium.jpg,56.99,753071,"Ginger & Lime Fragrance 500ml Refill","Dr. Vranjes","Multi Coloured",Unisex,"Ginger & Lime Fragrance 500ml Refill"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Camouflage+Pattern+Tie&wgtarget=http://www.julesb.co.uk/jules-b-camouflage-pattern-tie-p753094,http://www.julesb.co.uk/images/jules-b-camouflage-pattern-tie-p753094-1611410_medium.jpg,30.00,753094,"Camouflage Pattern Tie","Jules B","Blue > Grey",Male,"Camouflage Pattern Tie"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Melograno+2.5+Litre+Fragrance+Diffuser&wgtarget=http://www.julesb.co.uk/melograno-2-5-litre-fragrance-diffuser-p753139,http://www.julesb.co.uk/images/melograno-2-5-litre-fragrance-diffuser-p753139-1552302_medium.jpg,344.99,753139,"Melograno 2.5 Litre Fragrance Diffuser","Dr. Vranjes","Multi Coloured",Unisex,"Melograno 2.5 Litre Fragrance Diffuser"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Leather+Keanu+Shoes&wgtarget=http://www.julesb.co.uk/leather-keanu-shoes-p753151,http://www.julesb.co.uk/images/leather-keanu-shoes-p753151-1867880_medium.jpg,126.74,753151,"Leather Keanu Shoes",Barker,Black,Male,"Leather Keanu Shoes"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Beacon+Wax+Sports+Jacket&wgtarget=http://www.julesb.co.uk/barbour-beacon-wax-sports-jacket-p753452,http://www.julesb.co.uk/images/barbour-beacon-wax-sports-jacket-p753452-1699277_medium.jpg,398.99,753452,"Beacon Wax Sports Jacket",Barbour,,Male,"Beacon Wax Sports Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Lutz+Waxed+Jacket&wgtarget=http://www.julesb.co.uk/barbour-lutz-waxed-jacket-p753478,http://www.julesb.co.uk/images/barbour-lutz-waxed-jacket-p753478-1753795_medium.jpg,194.64,753478,"Lutz Waxed Jacket",Barbour,,Male,"Lutz Waxed Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Maine+Super+Chinos&wgtarget=http://www.julesb.co.uk/maine-super-chinos-p753733,http://www.julesb.co.uk/images/maine-super-chinos-p753733-1189630_medium.jpg,62.50,753733,"Maine Super Chinos",Gant,"Light Blue > Red > Blue",Male,"Maine Super Chinos"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Fuoco+Diffuser+500ml+Refill&wgtarget=http://www.julesb.co.uk/fuoco-diffuser-500ml-refill-p753893,http://www.julesb.co.uk/images/fuoco-diffuser-500ml-refill-p753893-1552286_medium.jpg,56.99,753893,"Fuoco Diffuser 500ml Refill","Dr. Vranjes","Multi Coloured",Unisex,"Fuoco Diffuser 500ml Refill"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Aki+Leather+Trainers&wgtarget=http://www.julesb.co.uk/aki-leather-trainers-p754680,http://www.julesb.co.uk/images/aki-leather-trainers-p754680-1762907_medium.jpg,90.34,754680,"Aki Leather Trainers","Hugo Boss Green","Black > Dark Blue > Grey > Navy",Male,"Aki Leather Trainers"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Polka+Dot+Linen+Blend+Shirt&wgtarget=http://www.julesb.co.uk/camicia-blend-lino-a-pois-p755648,http://www.julesb.co.uk/images/camicia-blend-lino-a-pois-p755648-1214838_medium.jpg,75.00,755648,"Polka Dot Linen Blend Shirt",Eton,Navy,Male,"Polka Dot Linen Blend Shirt"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Crew+Neck+T-Shirt&wgtarget=http://www.julesb.co.uk/crew-neck-t-shirt-p756259,http://www.julesb.co.uk/images/crew-neck-t-shirt-p756259-1759482_medium.jpg,44.99,756259,"Crew Neck T-Shirt","Hugo Boss Green","Light Grey > Blue > Black > Navy",Male,"Crew Neck T-Shirt"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Pascha+Polo+Shirt&wgtarget=http://www.julesb.co.uk/pascha-polo-shirt-p756948,http://www.julesb.co.uk/images/pascha-polo-shirt-p756948-1696582_medium.jpg,64.99,756948,"Pascha Polo Shirt","Hugo Boss Orange","Red > Blue > White > Black",Male,"Pascha Polo Shirt"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Standard+Fit+Corduroy+Jeans&wgtarget=http://www.julesb.co.uk/standard-fit-corduroy-jeans-p757353,http://www.julesb.co.uk/images/standard-fit-corduroy-jeans-p757353-1750133_medium.jpg,91.99,757353,"Standard Fit Corduroy Jeans","Paul Smith Jeans","Dark Red > Beige > Grey > Navy",Male,"Standard Fit Corduroy Jeans"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Zebra+Polo+Shirt&wgtarget=http://www.julesb.co.uk/zebra-polo-shirt-p757392,http://www.julesb.co.uk/images/zebra-polo-shirt-p757392-1750223_medium.jpg,68.99,757392,"Zebra Polo Shirt","Paul Smith Jeans","Dark Red > Light Grey > Blue > Black > Navy",Male,"Zebra Polo Shirt"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Ivy+League+Tapered+Chinos&wgtarget=http://www.julesb.co.uk/paul-smith-jeans-ivy-league-tapered-chinos-p757477,http://www.julesb.co.uk/images/paul-smith-jeans-ivy-league-tapered-chinos-p757477-1751015_medium.jpg,83.84,757477,"Ivy League Tapered Chinos","Paul Smith Jeans","Beige > Damson > Grey > Navy",Male,"Ivy League Tapered Chinos"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Suede+Starling+Shoes&wgtarget=http://www.julesb.co.uk/suede-starling-shoes-p758395,http://www.julesb.co.uk/images/suede-starling-shoes-p758395-1849920_medium.jpg,147.99,758395,"Suede Starling Shoes","Paul Smith Shoes",Navy,Male,"Suede Starling Shoes"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Freestyle+Gilet&wgtarget=http://www.julesb.co.uk/freestyle-gilet-p758418,http://www.julesb.co.uk/images/freestyle-gilet-p758418-1443715_medium.jpg,202.49,758418,"Freestyle Gilet","Canada Goose","Red > Blue > Navy",Male,"Freestyle Gilet"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Chateau+Parka&wgtarget=http://www.julesb.co.uk/chateau-parka-p758428,http://www.julesb.co.uk/images/chateau-parka-p758428-1851707_medium.jpg,599.99,758428,"Chateau Parka","Canada Goose","Dark Grey > Black > Navy",Male,"Chateau Parka"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Chilliwhack+Bomber+Jacket&wgtarget=http://www.julesb.co.uk/chilliwhack-bomber-jacket-p758442,http://www.julesb.co.uk/images/chilliwhack-bomber-jacket-p758442-1446665_medium.jpg,521.99,758442,"Chilliwhack Bomber Jacket","Canada Goose","Dark Grey > Red",Male,"Chilliwhack Bomber Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Mohair+Blend+Sweater&wgtarget=http://www.julesb.co.uk/mohair-blend-sweater-p758926,http://www.julesb.co.uk/images/mohair-blend-sweater-p758926-1325299_medium.jpg,82.50,758926,"Mohair Blend Sweater","PS by Paul Smith","Red > Navy",Male,"Mohair Blend Sweater"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Half-Button+Hooded+Sweatshirt&wgtarget=http://www.julesb.co.uk/half-button-hooded-sweatshirt-p759254,http://www.julesb.co.uk/images/half-button-hooded-sweatshirt-p759254-1507627_medium.jpg,87.50,759254,"Half-Button Hooded Sweatshirt","Paul Smith Jeans","Black > Green",Male,"Half-Button Hooded Sweatshirt"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Naked+Lady+Leather+Belt&wgtarget=http://www.julesb.co.uk/naked-lady-leather-belt-p759549,http://www.julesb.co.uk/images/naked-lady-leather-belt-p759549-1395842_medium.jpg,94.99,759549,"Naked Lady Leather Belt","Paul Smith Accessories","Chocolate > Black",Male,"Naked Lady Leather Belt"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Silk+Square+Patterned+Tie&wgtarget=http://www.julesb.co.uk/silk-square-patterned-tie-p760255,http://www.julesb.co.uk/images/silk-square-patterned-tie-p760255-1249755_medium.jpg,25.00,760255,"Silk Square Patterned Tie","Jules B","Blue > Brown > Orange > Silver",Male,"Silk Square Patterned Tie"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Silk+Blend+Checked+Tie&wgtarget=http://www.julesb.co.uk/silk-blend-checked-tie-p760258,http://www.julesb.co.uk/images/silk-blend-checked-tie-p760258-1383534_medium.jpg,25.00,760258,"Silk Blend Checked Tie","Jules B","Red > Grey",Male,"Silk Blend Checked Tie"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Silk+Herringbone+Paisley+Tie&wgtarget=http://www.julesb.co.uk/silk-herringbone-paisley-tie-p760263,http://www.julesb.co.uk/images/silk-herringbone-paisley-tie-p760263-1367109_medium.jpg,25.00,760263,"Silk Herringbone Paisley Tie","Jules B","Red > Bronze > Brown",Male,"Silk Herringbone Paisley Tie"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Wool+Floral+Tie&wgtarget=http://www.julesb.co.uk/wool-floral-tie-p760276,http://www.julesb.co.uk/images/wool-floral-tie-p760276-1217103_medium.jpg,25.00,760276,"Wool Floral Tie","Jules B","Blue > Tan",Male,"Wool Floral Tie"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Striped+Socks&wgtarget=http://www.julesb.co.uk/striped-socks-p760430,http://www.julesb.co.uk/images/striped-socks-p760430-1325095_medium.jpg,13.59,760430,"Striped Socks","Paul Smith Accessories","Dark Red > Blue",Male,"Striped Socks"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Block+Stripe+Socks&wgtarget=http://www.julesb.co.uk/block-stripe-socks-p760439,http://www.julesb.co.uk/images/block-stripe-socks-p760439-1262361_medium.jpg,16.99,760439,"Block Stripe Socks","Paul Smith Accessories","Dark Red > Black",Male,"Block Stripe Socks"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Stripe+Socks&wgtarget=http://www.julesb.co.uk/stripe-socks-p760442,http://www.julesb.co.uk/images/stripe-socks-p760442-1262359_medium.jpg,13.59,760442,"Stripe Socks","Paul Smith Accessories","Red > Blue",Male,"Stripe Socks"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Signature+Stripe+Polka+Dot+Boxer-Briefs&wgtarget=http://www.julesb.co.uk/paul-smith-accessories-signature-stripe-polka-dot-boxer-briefs-p760461,http://www.julesb.co.uk/images/signature-stripe-polka-dot-boxer-briefs-p760461-1378349_medium.jpg,24.99,760461,"Signature Stripe Polka Dot Boxer-Briefs","Paul Smith Accessories",Navy,Male,"Signature Stripe Polka Dot Boxer-Briefs"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Trench+Coat&wgtarget=http://www.julesb.co.uk/trench-coat-p760558,http://www.julesb.co.uk/images/trench-coat-p760558-1368103_medium.jpg,157.50,760558,"Trench Coat","Jules B","Beige > Navy",Male,"Trench Coat"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Wool+Houndstooth+Trousers&wgtarget=http://www.julesb.co.uk/wool-houndstooth-trousers-p760569,http://www.julesb.co.uk/images/wool-houndstooth-trousers-p760569-1354504_medium.jpg,62.50,760569,"Wool Houndstooth Trousers","Jules B",Grey,Male,"Wool Houndstooth Trousers"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Cotton+Twill+Trousers&wgtarget=http://www.julesb.co.uk/cotton-twill-trousers-p760700,http://www.julesb.co.uk/images/cotton-twill-trousers-p760700-1405093_medium.jpg,57.50,760700,"Cotton Twill Trousers","Jules B","Beige > Black > Navy > Yellow",Male,"Cotton Twill Trousers"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Tapered+Wool+Trousers&wgtarget=http://www.julesb.co.uk/tapered-wool-trousers-p760725,http://www.julesb.co.uk/images/tapered-wool-trousers-p760725-1405501_medium.jpg,60.00,760725,"Tapered Wool Trousers","Jules B","Grey > Navy",Male,"Tapered Wool Trousers"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Dogtooth+Jacket&wgtarget=http://www.julesb.co.uk/dogtooth-jacket-p760793,http://www.julesb.co.uk/images/dogtooth-jacket-p760793-1345908_medium.jpg,162.50,760793,"Dogtooth Jacket","Jules B",Brown,Male,"Dogtooth Jacket"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Wool+Overcoat&wgtarget=http://www.julesb.co.uk/wool-overcoat-p760805,http://www.julesb.co.uk/images/wool-overcoat-p760805-1354647_medium.jpg,172.50,760805,"Wool Overcoat","Jules B","Charcoal > Navy",Male,"Wool Overcoat"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Leather+Aldeburgh+Brogues&wgtarget=http://www.julesb.co.uk/leather-aldeburgh-brogues-p760818,http://www.julesb.co.uk/images/leather-aldeburgh-brogues-p760818-1849189_medium.jpg,194.99,760818,"Leather Aldeburgh Brogues","Oliver Sweeney","Light Brown > Black",Male,"Leather Aldeburgh Brogues"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Wren+Brogue+Boots&wgtarget=http://www.julesb.co.uk/wren-brogue-boots-p760829,http://www.julesb.co.uk/images/wren-brogue-boots-p760829-1849254_medium.jpg,207.19,760829,"Wren Brogue Boots","Oliver Sweeney","Purple > Tan",Male,"Wren Brogue Boots"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Cashmere+Fair+Isle+Sweater&wgtarget=http://www.julesb.co.uk/cashmere-fair-isle-sweater-p761026,http://www.julesb.co.uk/images/cashmere-fair-isle-sweater-p761026-1370906_medium.jpg,172.50,761026,"Cashmere Fair Isle Sweater","Jules B","Multi Coloured > Brown",Male,"Cashmere Fair Isle Sweater"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Lambswool+Fair+Isle+Sweater&wgtarget=http://www.julesb.co.uk/lambswool-fair-isle-sweater-p761066,http://www.julesb.co.uk/images/lambswool-fair-isle-sweater-p761066-1370557_medium.jpg,124.99,761066,"Lambswool Fair Isle Sweater","Jules B","Red > Blue > Navy",Male,"Lambswool Fair Isle Sweater"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Two+Pack+T-Shirts&wgtarget=http://www.julesb.co.uk/two-pack-t-shirts-p761111,http://www.julesb.co.uk/images/two-pack-t-shirts-p761111-1427406_medium.jpg,44.99,761111,"Two Pack T-Shirts","Hugo Boss Black","Black > White",Male,"Two Pack T-Shirts"
http://track.webgains.com/click.html?wgcampaignid=135283&wgprogramid=4125&product=1&wglinkid=128876&productname=Lambswool+Crew+Neck+Sweater&wgtarget=http://www.julesb.co.uk/lambswool-crew-neck-sweater-p761139,http://www.julesb.co.uk/images/lambswool-crew-neck-sweater-p761139-1323597_medium.jpg,62.50,761139,"Lambswool Crew Neck Sweater","Jules B","Red > Blue > Brown",Male,"Lambswool Crew Neck Sweater"
